,link,label
1835,https://demagog.org.pl/wypowiedzi/paulina-hennig-kloska-o-wynagrodzeniu-prezydenta-krakowa/,Manipulacja
1836,https://demagog.org.pl/wypowiedzi/czeslaw-mroczek-o-polskim-przemysle-obronnym/,Prawda
1837,https://demagog.org.pl/wypowiedzi/jaroslaw-sellin-o-zydach-w-przedwojennej-warszawie/,Fałsz
1838,https://demagog.org.pl/wypowiedzi/czy-polska-jest-liderem-nato/,Prawda
1839,https://demagog.org.pl/wypowiedzi/orzecznictwo-polskie-i-europejskie-w-sprawie-ochrony-zycia-ludzkiego/,Manipulacja
1840,https://demagog.org.pl/wypowiedzi/pawel-rabiej-o-identyfikacji-polakow-z-partiami-politycznymi/,Prawda
1841,https://demagog.org.pl/wypowiedzi/michal-dworczyk-o-wzroscie-eksportu-do-niemiec/,Nieweryfikowalne
1842,https://demagog.org.pl/wypowiedzi/stanislaw-karczewski-o-ryszardzie-petru/,Manipulacja
1843,https://demagog.org.pl/wypowiedzi/wzrost-plac-w-gospodarce-narodowej/,Prawda
1844,https://demagog.org.pl/wypowiedzi/czlonkowie-wron-a-wyrok-trybunalu-konstytucyjnego/,Prawda
1845,https://demagog.org.pl/wypowiedzi/interwencje-bylego-ministra-w-sprawie-polskich-obozow-smierci/,Fałsz
1846,https://demagog.org.pl/wypowiedzi/jacek-sasin-o-glosowaniu-ws-ustawy-o-ipn/,Manipulacja
1847,https://demagog.org.pl/wypowiedzi/jakie-dzialania-upamietnia-aleja-sprawiedliwych-w-jerozolimskim-jad-waszem/,Fałsz
1848,https://demagog.org.pl/wypowiedzi/jak-wygladalo-glosowanie-odnosnie-uzyskania-dodatkowego-mandatu/,Prawda
1849,https://demagog.org.pl/wypowiedzi/czy-polska-poparla-izrael-w-glosowaniu-w-onz/,Fałsz
1850,https://demagog.org.pl/wypowiedzi/jak-renegocjonowano-umowy-gazowe-w-2003roku/,Prawda
1851,https://demagog.org.pl/wypowiedzi/zakaz-hodowli-zwierzat-futerkowych-w-krajach-europy/,Prawda
1852,https://demagog.org.pl/wypowiedzi/czy-przedluzono-kontrakt-z-rosukrenergo/,Prawda
1853,https://demagog.org.pl/wypowiedzi/czy-zakaz-palenia-weglem-w-krakowie-zostal-uchylony/,Prawda
1854,https://demagog.org.pl/wypowiedzi/jak-wyglada-ranking-europoslow/,Prawda
1855,https://demagog.org.pl/wypowiedzi/czy-w-obecnej-kadencji-parlamentu-w-polsce-rzad-cieszy-sie-najwiekszym-zaufaniem/,Nieweryfikowalne
1856,https://demagog.org.pl/wypowiedzi/ilu-jest-obecnie-w-polsce-ministrow-i-wiceministrow/,Fałsz
1857,https://demagog.org.pl/wypowiedzi/ilu-urzednikow-pracuje-w-urzedach-pracy/,Prawda
1858,https://demagog.org.pl/wypowiedzi/czy-ministerstwo-budownictwa-kopiuje-instytucje-ministerstwa-kultury/,Manipulacja
1859,https://demagog.org.pl/wypowiedzi/czy-pis-obizyl-vat/,Prawda
1860,https://demagog.org.pl/wypowiedzi/jak-duza-czesc-warszawy-nie-ma-planu-zagospodarowania-przestrzennego/,Fałsz
1861,https://demagog.org.pl/wypowiedzi/czy-odwolaja-przewodniczacego-junckera/,Prawda
1862,https://demagog.org.pl/wypowiedzi/czy-polska-jest-przyjazna-dla-kobiet/,Prawda
1863,https://demagog.org.pl/wypowiedzi/jakie-sa-najczestsze-przyczyny-smierci/,Prawda
1864,https://demagog.org.pl/wypowiedzi/czy-w-polsce-zyje-sie-bezpiecznie/,Manipulacja
1865,https://demagog.org.pl/wypowiedzi/jak-wyglada-oswiadczenie-majatkowe-mateusza-morawieckiego/,Prawda
1866,https://demagog.org.pl/wypowiedzi/ile-wynosi-wzrost-gospodarczy/,Manipulacja
1867,https://demagog.org.pl/wypowiedzi/jak-byloby-najlepiej-wybierac-sedziow-tk/,Fałsz
1868,https://demagog.org.pl/wypowiedzi/borys-budka-o-uchylaniu-immunitetow-poslom-pis/,Prawda
1869,https://demagog.org.pl/wypowiedzi/czy-polska-byla-liderem-wzrostu-gospodarczego-za-rzadu-jaroslawa-kaczynskiego/,Fałsz
1870,https://demagog.org.pl/wypowiedzi/jakie-poparcie-ma-psl-w-gdyni/,Fałsz
1871,https://demagog.org.pl/analizy_i_raporty/raport-dwa-lata-rzadu-beaty-szydlo-2latapbsz/,Raport
1872,https://demagog.org.pl/wypowiedzi/jaroslaw-gowin-o-tempie-wzrostu-gospodarczego/,Prawda
1873,https://demagog.org.pl/analizy_i_raporty/raport-dwa-lata-sejmu-viii-kadencji-2latasejmu/,Raport
1874,https://demagog.org.pl/wypowiedzi/czego-dotycza-i-skad-pochodza-cele-barcelonskie/,Prawda
1875,https://demagog.org.pl/wypowiedzi/beata-szydlo-w-rankingu-magazynu-forbes/,Prawda
1876,https://demagog.org.pl/wypowiedzi/poslanki-nowoczesnej-w-ruchach-miejskich/,Prawda
1877,https://demagog.org.pl/wypowiedzi/slawomir-neumann-o-sluzbie-zdrowia/,Prawda
1878,https://demagog.org.pl/wypowiedzi/ile-dni-kobiety-czekaja-na-wizyte-u-ginekologa/,Fałsz
1879,https://demagog.org.pl/wypowiedzi/ile-podpisow-zebralo-psl-pod-projektem-obnizenia-wieku-emerytalnego/,Fałsz
1880,https://demagog.org.pl/wypowiedzi/jacek-sasin-o-wplywach-do-budzetu-panstwa-z-podatku-vat/,Prawda
1881,https://demagog.org.pl/wypowiedzi/jaki-odsetek-polakow-zmienil-zdanie-w-temacie-kar-cielesnych-wobec-dzieci/,Prawda
1882,https://demagog.org.pl/wypowiedzi/ile-pieniedzy-z-budzetu-otrzymalo-w-2016-roku-prawo-i-sprawiedliwosc/,Prawda
1883,https://demagog.org.pl/wypowiedzi/ilu-polakow-jest-za-przeprowadzeniem-referendum-w-sprawie-konstytucji/,Fałsz
1884,https://demagog.org.pl/wypowiedzi/wyniki-referendum-konstytucyjnego/,Prawda
1885,https://demagog.org.pl/wypowiedzi/dyskusja-na-temat-konstytucji-obywatelskiej/,Prawda
1886,https://demagog.org.pl/wypowiedzi/plany-budowy-elektrowni-jadrowej/,Prawda
1887,https://demagog.org.pl/wypowiedzi/ile-wynosi-wynagrodzenie-minimalne/,Prawda
1888,https://demagog.org.pl/wypowiedzi/elzbieta-rafalska-o-sytuacji-na-rynku-pracy-2/,Prawda
1889,https://demagog.org.pl/wypowiedzi/elzbieta-rafalska-o-sytuacji-na-rynku-pracy-3/,Prawda
1890,https://demagog.org.pl/wypowiedzi/polacy-wobec-reformy-sadownictwa/,Manipulacja
1891,https://demagog.org.pl/wypowiedzi/blokowe-glosowanie-poprawek/,Manipulacja
1892,https://demagog.org.pl/wypowiedzi/jan-spiewak-o-dekrecie-bieruta/,Prawda
1893,https://demagog.org.pl/wypowiedzi/czego-dotyczy-dekret-bieruta/,Nieweryfikowalne
1894,https://demagog.org.pl/analizy_i_raporty/kontrowersje-wokol-najmu-lokalu-przez-nowoczesna/,Analiza
1895,https://demagog.org.pl/wypowiedzi/ile-jest-ofiar-atakow-terroystycznych/,Prawda
1896,https://demagog.org.pl/wypowiedzi/pawel-lewandowski-o-zmianach-w-ustawie-o-abonamencie-rtv-2/,Prawda
1897,https://demagog.org.pl/wypowiedzi/ilu-kandydatow-w-wyborach-parlamentarnych-moze-wystawic-komitet-wyborczy/,Fałsz
1898,https://demagog.org.pl/wypowiedzi/czy-komisja-europejska-bedzie-procesowac-sie-z-polska/,Fałsz
1899,https://demagog.org.pl/wypowiedzi/czy-39miliardow-zostalo-wydanych-na-polityke-prorodzinna/,Nieweryfikowalne
1900,https://demagog.org.pl/wypowiedzi/ile-zostalo-wydane-na-polityke-prorodzinna-w-2015-roku-2/,Prawda
1901,https://demagog.org.pl/wypowiedzi/w-jakich-sytuacjach-policja-moze-uzywac-srodkow-przymusu-bezposredniego/,Prawda
1902,https://demagog.org.pl/wypowiedzi/rzadowy-program-pomocy-humanitarnej-dla-syrii/,Prawda
1903,https://demagog.org.pl/wypowiedzi/czy-donald-tusk-zostal-wezwany-do-prokuratury/,Prawda
1904,https://demagog.org.pl/wypowiedzi/jakie-wymogi-musi-spelniac-czlonek-komisji-weryfikacyjnej-ds-reprywatyzacji/,Prawda
1905,https://demagog.org.pl/wypowiedzi/kto-najczesciej-pada-ofiara-przemocy-domowej-w-polsce/,Prawda
1906,https://demagog.org.pl/wypowiedzi/marek-sawicki-o-sprzedazy-gruntow-cudzoziemcom-2/,Fałsz
1907,https://demagog.org.pl/wypowiedzi/ile-kosztowalo-referendum-dotyczace-jow-ow/,Fałsz
1908,https://demagog.org.pl/wypowiedzi/jak-przebiegalo-referendum-konstytucyjne-i-akcesyjne-do-ue/,Fałsz
1909,https://demagog.org.pl/wypowiedzi/ile-interpelacji-poselskich-przypada-na-jednego-posla-nowoczesnej/,Fałsz
1910,https://demagog.org.pl/wypowiedzi/czy-nowoczesna-ma-swoj-program/,Fałsz
1911,https://demagog.org.pl/wypowiedzi/ile-projektow-ustaw-zlozyla-nowoczesna-2/,Prawda
1912,https://demagog.org.pl/wypowiedzi/czy-kadencja-krs-zostanie-skrocona/,Manipulacja
1913,https://demagog.org.pl/wypowiedzi/w-ktorych-podwarszawskich-gminach-odbedzie-sie-referendum/,Fałsz
1914,https://demagog.org.pl/wypowiedzi/ktora-ze-stron-politycznych-osiaga-wiekszosc-w-sondazach/,Prawda
1915,https://demagog.org.pl/wypowiedzi/kogo-upamietnialy-tablice-po-katastrofie-smolenskiej/,Manipulacja
1916,https://demagog.org.pl/wypowiedzi/ilu-poslow-stracil-kukiz15/,Prawda
1917,https://demagog.org.pl/wypowiedzi/kiedy-moga-przejsc-na-emeryture-osoby-ubezpieczone-w-krus/,Manipulacja
1918,https://demagog.org.pl/wypowiedzi/ktora-kandydatka-na-prezydenta-polski-uzyskala-najwiecej-glosow/,Prawda
1919,https://demagog.org.pl/wypowiedzi/poszerzona-warszawa-wieksza-od-londynu/,Prawda
1920,https://demagog.org.pl/wypowiedzi/czy-najbardziej-dynamicznie-rozwijajace-sie-gospodarki-w-europie-naleza-do-strefy-euro/,Prawda
1921,https://demagog.org.pl/wypowiedzi/ile-glosow-zabraklo-aby-postawic-ziobro-przed-trybunalem-stanu/,Prawda
1922,https://demagog.org.pl/wypowiedzi/ile-kosztuje-nas-jeden-dzien-pracy-sejmu/,Prawda
1923,https://demagog.org.pl/wypowiedzi/czy-w-krajach-muzulmanskich-funkcjonuje-konwencja-antyprzemocowa/,Prawda
1924,https://demagog.org.pl/wypowiedzi/sukces-polski-w-kwestii-minimalizacji-roznic-miedzy-wynagrodzeniami-kobiet-i-mezczyzn/,Manipulacja
1925,https://demagog.org.pl/wypowiedzi/czy-brexit-byl-opisany-w-traktatach/,Fałsz
1926,https://demagog.org.pl/wypowiedzi/czy-do-janusza-wojciechowskiego-byly-merytoryczne-zastrzezenia/,Prawda
1927,https://demagog.org.pl/wypowiedzi/osoby-zatrudnione-w-polsce/,Prawda
1928,https://demagog.org.pl/wypowiedzi/ile-osob-w-polsce-bylo-zatrudnionych-w-2016-roku-2/,Prawda
1929,https://demagog.org.pl/wypowiedzi/kto-wybierza-prezesa-sn/,Prawda
1930,https://demagog.org.pl/wypowiedzi/czy-wybor-malgorzaty-gersdorf-na-i-prezesa-sn-byl-nielegalny-4/,Prawda
1931,https://demagog.org.pl/wypowiedzi/rezolucje-europarlamentu-w-sprawie-reformy-unii-europejskiej/,Manipulacja
1932,https://demagog.org.pl/wypowiedzi/ile-polska-ma-prywatnej-wlasnosci-lesnej/,Prawda
1933,https://demagog.org.pl/wypowiedzi/jak-polacy-oceniaja-bezpieczenstwo-w-polsce/,Prawda
1934,https://demagog.org.pl/wypowiedzi/izabela-leszczyna-o-rozwoju-polski-w-latach-2007-2015/,Manipulacja
1935,https://demagog.org.pl/wypowiedzi/kto-wprowadzil-program-modernizacji-sluzb-mundurowych/,Prawda
1936,https://demagog.org.pl/wypowiedzi/ile-nowych-samochodow-zakupiono-wedlug-biura-ochrony-rzady/,Prawda
1937,https://demagog.org.pl/wypowiedzi/politycy-o-biurze-ochrony-rzadu-4/,Nieweryfikowalne
1938,https://demagog.org.pl/wypowiedzi/czy-szef-bor-u-zostal-wynagrodzony-po-katastrofie-smolenskiej/,Prawda
1939,https://demagog.org.pl/wypowiedzi/pawel-szefernaker-o-pomocy-humanitarnej-dla-bliskiego-wschodu/,Prawda
1940,https://demagog.org.pl/wypowiedzi/konrad-szymanski-o-pomocy-humanitarnej-dla-bliskiego-wschodu/,Prawda
1941,https://demagog.org.pl/wypowiedzi/rozwiazania-w-ustawie-metropolitalnej/,Prawda
1942,https://demagog.org.pl/wypowiedzi/pit-na-cele-komunikacyjne-a-ustawa-metropolitalna/,Prawda
1943,https://demagog.org.pl/wypowiedzi/andrzej-halicki-o-metropolii-warszawskiej-2/,Manipulacja
1944,https://demagog.org.pl/wypowiedzi/kto-podpisal-projekt-ustawy-o-metropolii-warszawskiej/,Manipulacja
1945,https://demagog.org.pl/wypowiedzi/ilu-zarejestrowanych-bezrobotnych-moze-pobierac-zasilki-2/,Prawda
1946,https://demagog.org.pl/wypowiedzi/ile-niepoprawnych-wnioskow-formalnych-zlozyli-w-sejmie-poslowie-po/,Prawda
1947,https://demagog.org.pl/wypowiedzi/adam-bodnar-o-dostepie-do-medycznej-marihuany/,Prawda
1948,https://demagog.org.pl/wypowiedzi/adam-bodnar-o-braku-uregulowania-kwestii-monitoringu-wizyjnego/,Prawda
1949,https://demagog.org.pl/wypowiedzi/adam-bodnar-o-braku-uregulowania-kwestii-monitoringu-wizyjnego-3/,Prawda
1950,https://demagog.org.pl/wypowiedzi/ile-wynosza-subwencje-dla-partii-politycznych/,Prawda
1951,https://demagog.org.pl/wypowiedzi/ryszard-czarnecki-o-przyjmowaniu-uchodzcow/,Manipulacja
1952,https://demagog.org.pl/wypowiedzi/co-z-projektami-ustaw-o-dostepie-do-leczniczej-marihuany/,Prawda
1953,https://demagog.org.pl/wypowiedzi/stanislaw-tyszka-o-regulaminowych-karach-dla-poslow/,Prawda
1954,https://demagog.org.pl/wypowiedzi/czego-dotycza-ekpertyzy-dla-kancelarii-sejmu/,Prawda
1955,https://demagog.org.pl/wypowiedzi/ilu-bezdomych-jest-w-polsce/,Prawda
1956,https://demagog.org.pl/wypowiedzi/jaka-jest-srednia-liczba-uczniow-w-gimnazjach/,Prawda
1957,https://demagog.org.pl/wypowiedzi/czy-polskie-dzieci-lubia-chodzic-do-szkoly/,Fałsz
1958,https://demagog.org.pl/wypowiedzi/co-profesor-herczynski-mowi-o-likwidacji-gimnazjow/,Prawda
1959,https://demagog.org.pl/wypowiedzi/adam-szlapka-o-funkcjach-pelnionych-przez-stanislawa-tyszke/,Manipulacja
1960,https://demagog.org.pl/wypowiedzi/ilu-poslow-klubu-kukiz15-glosowalo-za-utrzymaniem-min-zalewskiej/,Fałsz
1961,https://demagog.org.pl/wypowiedzi/ile-nowych-punktow-dystrybucji-gazu-zostanie-odtworzonych/,Prawda
1962,https://demagog.org.pl/wypowiedzi/jaki-jest-limit-emisjii-co2-przez-elektrownie/,Prawda
1963,https://demagog.org.pl/wypowiedzi/ile-wynosi-sprawnosc-blokow-w-kozienicach-i-opolu/,Prawda
1964,https://demagog.org.pl/wypowiedzi/konferencja-prasowa-premier-marszalkow-sejmu-i-senatu-i-prezesa-pis/,Manipulacja
1965,https://demagog.org.pl/analizy_i_raporty/protest-dziennikarzy/,Analiza
1966,https://demagog.org.pl/wypowiedzi/czy-w-2009-roku-obnizono-emerytury-funkcjonariuszom-organow-bezpieczenstwa-prl/,Manipulacja
1967,https://demagog.org.pl/wypowiedzi/porownanie-ustaw-dezubekizacyjnych-z-2009-i-2016-roku/,Prawda
1968,https://demagog.org.pl/wypowiedzi/ktorzy-poslowie-nie-maja-wyzszego-wyksztalcenia/,Prawda
1969,https://demagog.org.pl/wypowiedzi/jak-mieszkancy-warszawy-oceniaja-hanne-gronkiewicz-waltz/,Prawda
1970,https://demagog.org.pl/wypowiedzi/czy-spor-o-tk-interesuje-przedsiebiorcow/,Fałsz
1971,https://demagog.org.pl/wypowiedzi/jak-mieszkancy-warszawy-oceniaja-hanne-gronkiewicz-waltz-2/,Prawda
1972,https://demagog.org.pl/wypowiedzi/jak-wykonujemy-unijna-perspektywe-finansowa-2/,Prawda
1973,https://demagog.org.pl/analizy_i_raporty/raport-rok-rzadu-beaty-szydlo/,Raport
1974,https://demagog.org.pl/wypowiedzi/czy-po-psl-podwoil-dlug-publiczny/,Prawda
1975,https://demagog.org.pl/analizy_i_raporty/raport-rok-sejmu-viii-kadencji-roksejmu/,Raport
1976,https://demagog.org.pl/wypowiedzi/kto-zlikwidowal-rade-ochrony-pamieci-walk-i-meczenstwa/,Prawda
1977,https://demagog.org.pl/wypowiedzi/czy-tk-zakwestionowal-ustawe-dotyczaca-wyboru-sedziego/,Prawda
1978,https://demagog.org.pl/wypowiedzi/kto-byl-za-reforma-wprowadzajaca-gimnazjum/,Prawda
1979,https://demagog.org.pl/wypowiedzi/jakie-kompetencje-miala-monika-rosa/,Prawda
1980,https://demagog.org.pl/wypowiedzi/jakie-studia-ukonczyl-ryszard-petru/,Prawda
1981,https://demagog.org.pl/wypowiedzi/czy-zostanie-powolany-zarzad-komisaryczny/,Fałsz
1982,https://demagog.org.pl/wypowiedzi/tomasz-siemoniak-o-dowodcach-polskich-sil-zbrojnych/,Prawda
1983,https://demagog.org.pl/wypowiedzi/kto-powolal-generala-odpowiedzialnego-za-modernizacje-sil-zbrojnych/,Nieweryfikowalne
1984,https://demagog.org.pl/wypowiedzi/ile-wzrosly-place-minimalne/,Prawda
1985,https://demagog.org.pl/wypowiedzi/o-ile-wzrosly-prace-minimalne-w-2007roku/,Prawda
1986,https://demagog.org.pl/wypowiedzi/ile-procent-krakowa-bylo-objete-plananami-zagospodarowanie-przestrzennego-przed-majchrowskim/,Fałsz
1987,https://demagog.org.pl/wypowiedzi/ile-procent-krakowa-jest-objete-planami-zagospodarowania-przestrzennego/,Prawda
1988,https://demagog.org.pl/wypowiedzi/ile-autobusow-i-tramwai-zostalo-zakupionych-w-krakowie/,Prawda
1989,https://demagog.org.pl/wypowiedzi/ile-sedziow-ma-polska/,Fałsz
1990,https://demagog.org.pl/wypowiedzi/czy-zaufanie-do-wymiaru-sprawiedliwosci-rosnie/,Prawda
1991,https://demagog.org.pl/wypowiedzi/czy-zbigniew-ziobro-ma-zla-ocene-w-rankingu-cbos/,Prawda
1992,https://demagog.org.pl/wypowiedzi/jakie-miejesce-zajmuje-zbigniew-ziobro-w-rankingu-ufnosci-cbos/,Prawda
1993,https://demagog.org.pl/wypowiedzi/czy-nieufnosc-do-prokuratory-wzrosla/,Prawda
1994,https://demagog.org.pl/wypowiedzi/czy-przewleklosc-postepowan-sadowych-rosnie/,Prawda
1995,https://demagog.org.pl/wypowiedzi/jak-wzrosla-liczba-skarg-na-przewleklosc/,Fałsz
1996,https://demagog.org.pl/wypowiedzi/ile-pieniedzy-wyparowalo-z-polskiej-gieldy/,Prawda
1997,https://demagog.org.pl/wypowiedzi/ile-wynosi-rynek-zakladow-bukmacherskich/,Manipulacja
1998,https://demagog.org.pl/wypowiedzi/jakie-wynagrodzenie-dostali-prezesowie-spolek-skarbu-panstwa/,Prawda
1999,https://demagog.org.pl/wypowiedzi/ile-wynosi-dlug-publiczny/,Prawda
2000,https://demagog.org.pl/wypowiedzi/ktore-miejsce-zajmuje-polska-w-realizacji-wszystkich-zapisow-i-dyrektyw-unijnych/,Manipulacja
2001,https://demagog.org.pl/analizy_i_raporty/100-dni-grzegorza-schetyny/,Raport
2002,https://demagog.org.pl/wypowiedzi/czy-warszawa-jest-podobna-pod-wzgledem-wielkosci-do-estonii/,Prawda
2003,https://demagog.org.pl/wypowiedzi/kiedy-zostala-zalatwiona-sprawa-reprywatyzacji/,Prawda
2004,https://demagog.org.pl/wypowiedzi/czy-w-polsce-mozna-badac-medyczna-marihuane/,Fałsz
2005,https://demagog.org.pl/wypowiedzi/ile-procent-polakow-chce-medycznej-marihuany/,Prawda
2006,https://demagog.org.pl/wypowiedzi/ile-wynosi-prog-referendalny/,Fałsz
2007,https://demagog.org.pl/wypowiedzi/czy-powstanie-nowy-zespol-ktory-opracuje-nowa-ustawe-dotyczaca-tk/,Prawda
2008,https://demagog.org.pl/wypowiedzi/ile-pieniedzy-z-subwencji-dostana-partie-w-tej-kadencji/,Prawda
2009,https://demagog.org.pl/wypowiedzi/czy-czlonkowie-rodzin-politykow-pis-dostali-wysokie-posady/,Prawda
2010,https://demagog.org.pl/wypowiedzi/czy-kandydatura-na-sedziego-tk-byla-zlozona-przez-grupe-poslow-i-prezydium-sejmu/,Nieweryfikowalne
2011,https://demagog.org.pl/wypowiedzi/czy-istenieje-zasada-dyskontynuacji/,Fałsz
2012,https://demagog.org.pl/wypowiedzi/jak-wyglada-komisja-badajaca-wypadki-lotnicze/,Fałsz
2013,https://demagog.org.pl/wypowiedzi/czy-sedziowie-wybrani-w-grudniu-sa-w-skladzie-tk/,Prawda
2014,https://demagog.org.pl/wypowiedzi/ilu-sedziow-ma-platforma-obywatelska/,Fałsz
2015,https://demagog.org.pl/wypowiedzi/czy-polske-bedzie-obowiazywalo-porozumienie-paryskie/,Prawda
2016,https://demagog.org.pl/wypowiedzi/jak-jaroslaw-kaczynski-glosowal-ws-kompromisu-aborcyjnego-w-1993-roku/,Prawda
2017,https://demagog.org.pl/wypowiedzi/jak-marek-jurek-opuscil-pis-w-2007-roku/,Fałsz
2018,https://demagog.org.pl/wypowiedzi/jaka-wiekszoscia-wybierani-sa-sedziowie-do-tk/,Fałsz
2019,https://demagog.org.pl/wypowiedzi/ile-wynosi-kwota-subwencji-ugrupowan-politycznych/,Fałsz
2020,https://demagog.org.pl/wypowiedzi/czy-poprzedni-rzad-korzystal-z-srodkow-funduszu-rezerwy-demograficznej/,Manipulacja
2021,https://demagog.org.pl/wypowiedzi/czy-tk-wydawal-wyroki-niezgodne-z-wola-partii-rzadzacej/,Prawda
2022,https://demagog.org.pl/wypowiedzi/jak-wyglada-projekt-dotyczacy-ustawy-o-nowelizacji-trybunalu-konstytucyjnego/,Fałsz
2023,https://demagog.org.pl/wypowiedzi/czy-polscy-politycy-popieraja-polskie-kandydatury-w-ue/,Prawda
2024,https://demagog.org.pl/wypowiedzi/czy-pis-ma-wiekszosc-konstytucyjna/,Prawda
2025,https://demagog.org.pl/wypowiedzi/co-lech-kaczynski-powiedzial-o-antonim-macierewiczu/,Nieweryfikowalne
2026,https://demagog.org.pl/wypowiedzi/w-ktorym-okregu-pis-zawsze-wygrywa-wybory-do-senatu/,Prawda
2027,https://demagog.org.pl/wypowiedzi/czy-po-odmowilo-komisji-sledczych/,Prawda
2028,https://demagog.org.pl/wypowiedzi/czy-podpisano-porozumienie-z-cba/,Prawda
2029,https://demagog.org.pl/wypowiedzi/ile-ustaw-przyjal-rzad-pis-w-100dni/,Fałsz
2030,https://demagog.org.pl/wypowiedzi/jak-lodzki-uniwersytet-omijal-prawo-pracy/,Prawda
2031,https://demagog.org.pl/wypowiedzi/jaroslaw-gowin-o-urzedzie-ministra-sprawiedliwosci/,Prawda
2032,https://demagog.org.pl/wypowiedzi/jak-szybko-sejm-przyjal-program-500/,Prawda
2033,https://demagog.org.pl/wypowiedzi/czy-pis-glosowalo-za-kosiniakowym/,Prawda
2034,https://demagog.org.pl/wypowiedzi/wladyslaw-kosiniak-kamysz-o-zasadzie-zlotowka-za-zlotowke-w-zasilkach/,Prawda
2035,https://demagog.org.pl/wypowiedzi/czy-istnieja-instrukcje-dotyczace-niszczenia-dokumentow-mon/,Prawda
2036,https://demagog.org.pl/wypowiedzi/kto-poniosl-odpowiedzialnosc-za-katastrofe-w-smolensku/,Prawda
2037,https://demagog.org.pl/wypowiedzi/czy-katastrofa-smolenska-zostala-w-pelni-wyjasniona/,Prawda
2038,https://demagog.org.pl/wypowiedzi/czy-kukiz15-pobiera-subwencje-z-budzetu/,Prawda
2039,https://demagog.org.pl/wypowiedzi/czy-nagroda-kisiela-zostala-przyznana-rzeplinskiemu/,Fałsz
2040,https://demagog.org.pl/wypowiedzi/kto-decydowal-o-skladzie-trybunalu-konstytucyjnego-w-czasie-rzadow-po-psl/,Fałsz
2041,https://demagog.org.pl/wypowiedzi/zbigniew-ziobro-w-konfrontacja-o-interwencji-ws-nowelizacji-ustawy-o-tk/,Fałsz
2042,https://demagog.org.pl/wypowiedzi/ile-glosow-trzeba-by-postawic-prezydenta-w-stan-oskarzenia/,Prawda
2043,https://demagog.org.pl/wypowiedzi/czy-po-moze-postawic-prezydenta-w-stan-oskarzenia/,Prawda
2044,https://demagog.org.pl/wypowiedzi/czy-rotacja-szefa-komisji-ds-sluzb-specjalnych-byla-fikcja/,Fałsz
2045,https://demagog.org.pl/analizy_i_raporty/najszybsze-powolanie-rzadu-w-iii-rp/,Analiza
2046,https://demagog.org.pl/wypowiedzi/czy-antoni-macierewicz-mowil-ze-rosja-wypowiedziala-wojne-polsce/,Prawda
2047,https://demagog.org.pl/analizy_i_raporty/raport-finansowanie-partii-politycznych/,Raport
2048,https://demagog.org.pl/wypowiedzi/udzial-prezydenta-rp-w-obchodach-rocznicy-powstania-warszawskiego/,Prawda
2049,https://demagog.org.pl/wypowiedzi/dopalacze-jak-wygladala-kwestia-zaostrzenia-przepisow/,Fałsz
2050,https://demagog.org.pl/wypowiedzi/jaroslaw-gowin-o-projekcie-ustawy-o-prokuraturze/,Manipulacja
2051,https://demagog.org.pl/wypowiedzi/zarzadzenie-referendum-przez-prezydenta-fact-check-b-komorowskiego/,Fałsz
2052,https://demagog.org.pl/wypowiedzi/jak-dziala-referendum-w-polsce-sprawdzamy-bronislawa-komorowskiego/,Fałsz
2053,https://demagog.org.pl/wypowiedzi/wydatki-kancelarii-prezydenta-rp-fact-check-bronislawa-komorowskiego/,Prawda
2054,https://demagog.org.pl/wypowiedzi/zagraniczne-wizyty-lecha-kaczynskiego-sprawdzamy-andrzeja-dude/,Prawda
2055,https://demagog.org.pl/wypowiedzi/czy-budowe-ii-linii-metra-w-warszawie-pokryje-ue/,Manipulacja
2056,https://demagog.org.pl/wypowiedzi/prokuratura-wojskowa-czy-podlega-andrzejowi-seremetowi/,Fałsz
2057,https://demagog.org.pl/wypowiedzi/zmiany-w-konstytucji-a-przyjecie-waluty-euro-w-polsce/,Prawda
2058,https://demagog.org.pl/wypowiedzi/sprawa-wsi-ktorzy-poslowie-opowiedzieli-sie-przeciwko-likwidacji/,Prawda
